farm_id,farm_code,name,address,lat,lng,livestock_type,livestock_count,livestock_unit,created_at,updated_at
f0fae0705acd9640265a6c1a9e1076ca,ANSEONG-001,(주)한강식품 안성농장,경기도 안성시 발화대길 301-52(중리동),36.9789954496,127.2892823291,닭-육계,70000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
a4f154b758f9e4c457f478aaab8d906c,ANSEONG-002,NES농장,경기도 안성시 일죽면 국동길 78-86,37.1118797316,127.5022371094,닭-산란계,100000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
c9fb7e20e7eab019c76f2ca00e7a4ef6,ANSEONG-003,NES농장,경기도 안성시 일죽면 능국리 7번지 1호,37.1112428218,127.5016995946,닭-산란계,100000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
4d46e2be76469f0a60197292f7abd407,ANSEONG-004,NES농장2,경기도 안성시 일죽면 국동길 78-64,37.1109633919,127.4999775192,닭-산란계,110000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
6e05c82fe9186a2a9c57fd5299ea5dda,ANSEONG-005,NES농장2,경기도 안성시 일죽면 능국리 4번지 외 1필지(4-2),37.1110625487,127.5001463497,닭-산란계,110000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
44faf3bc2d2e3f21a9a12409797e966e,ANSEONG-006,가이안농장,경기도 안성시 보개면 기좌리 124번지 1호,37.0354397,127.2918503,오리,9000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
2f1a3eb41b87b0e32bd9533d13b9b7e6,ANSEONG-007,가족농장,경기도 안성시 미양면 고지리 574번지 2호,36.9584163,127.2047427,오리,3000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
532817c4884617d95e0aa65dcefbe800,ANSEONG-008,가족농장,경기도 안성시 미양면 고지리 574번지 2호 외 1필지,36.9585780201,127.2048001246,닭-육계,14000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
ec1e101e69d93c47b1d6e31de7db9ec6,ANSEONG-009,강덕농장,경기도 안성시 미양면 강덕3길 23,36.9509465581,127.2251590035,닭-종계,48950,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
017a822b76b5661d869918cd00563ec9,ANSEONG-010,강덕농장,경기도 안성시 미양면 강덕리 101번지 6호 외1필지(101-4),36.9509465581,127.2251590035,닭-육계,45500,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
5fa787ad24551832326e3f03b4e4dcce,ANSEONG-011,강릉농장,경기도 안성시 일죽면 금산리 134번지,37.0659694418826,127.500261843057,닭-육계,55000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
473d0d2739d98200d52cfc3f6b698b90,ANSEONG-012,경기농장,경기도 안성시 원곡면 기업단지로 237-30,37.0158883157,127.1597708929,닭-산란계,27800,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
68b0e3b8ccac9608af5f8f09a10d9076,ANSEONG-013,경기농장,경기도 안성시 원곡면 반제리 430번지 외1필지,37.0158883157,127.1597708929,닭-산란계,30000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
d1516938416c962ee97549423a3d0ca1,ANSEONG-014,경남축산,경기도 안성시 원곡면 외가천리 142번지 25호,37.0413265,127.1394754,닭-육계,54000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
8cd2f7a51da1c980654c572439e9fc0a,ANSEONG-015,경운농장,경기도 안성시 일죽면 장암리 237번지 5호,37.0714123054903,127.464709743288,닭-종계,27000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
0f7b702cfed3d09407297a29003322f4,ANSEONG-016,경원농장,경기도 안성시 삼죽면 내장리 211번지,37.0803889995,127.3989900677,닭-산란계,5000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
f549b5c17d9695498a4d38fc160dc4a7,ANSEONG-017,경훈농장,경기도 안성시 미양면 고지리 520번지,36.9624672354,127.2100760502,닭-산란계,10000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
1dc526f1abaf6f7cbc528c786814a3ba,ANSEONG-018,계림농원,경기도 안성시 서운면 서미로 141-107,36.9312256739,127.2129095868,닭-육계,50000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
1f1a19cc5c5a255141718055e1de7f2c,ANSEONG-019,계림농원,경기도 안성시 서운면 현매리 628번지 1호,36.9304724856,127.2128135576,닭-육계,50000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
3b55af9e84d0d6168c4c91fecc706365,ANSEONG-020,관희농장,"경기도 안성시 보개면 양복리 694번지 외 2필지(693-4,695-1)",37.0121353,127.3108971,오리,12000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
0b2af71a40a541aabe0fe5f078298e01,ANSEONG-021,구수리 농장,경기도 안성시 미양면 구수리 45번지 3호,36.9731646,127.2574632,닭-육계,140000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
ce417d8e986c9e04671c2c2a0921d3eb,ANSEONG-022,구오농장,경기도 안성시 서운면 신능리 141번지 1호,36.9661681336,127.2746910468,닭-육계,55000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
647d80a6a160423850282c12d8369df8,ANSEONG-023,구오농장,경기도 안성시 서운면 신동촌길 68-21,36.9661687822817,127.274694483757,닭-육계,55000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
b22d3660b5320ad72ef42989d9adb705,ANSEONG-024,구칠농장,"경기도 안성시 미양면 고지1길 131-52, (위쪽축사)",36.9556448836,127.2220532058,닭-산란계,0,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
c2c76c8609570c3f6c9dfceaf3b2cc09,ANSEONG-025,구칠농장,경기도 안성시 미양면 고지리 69번지 4호,36.9550611,127.2217999,닭-산란계,83720,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
31f338423fbbbf41e9a15ab684885c8f,ANSEONG-026,구칠농장,경기도 안성시 미양면 고지리 69번지 4호 (위쪽축사),36.9556448836,127.2220532058,닭-육계,80000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
2402a6491e57fa56e20f7d7d770b621f,ANSEONG-027,금강농장,경기도 안성시 미양면 강덕리 12번지 1호 외4필지,36.9601157,127.2315719,닭-육계,10000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
2b41b25f5eaacb18efebb2b96a72432f,ANSEONG-028,금강농장,경기도 안성시 원곡면 성주리 342번지 2호,37.0878221829,127.1503693643,닭-육계,45000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
1ebd9a8d1a3b48ccd8f7822da5d5ab66,ANSEONG-029,금강농장,경기도 안성시 원곡면 천덕산로 524,37.0878218516394,127.150373937057,닭-육계,45000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
fc2fb85032a76c6d93cc89742265181b,ANSEONG-030,금광농장,경기도 안성시 금광면 사흥길 169-66,37.0025800905,127.3739281893,닭-종계,22000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
be3457fa38d55d0b96a402cc8eab5f06,ANSEONG-031,금광농장,경기도 안성시 금광면 사흥리 118번지,37.0025837,127.3740085,닭-산란계,50000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
7dfb5880b754d7e54109eabbc21d37d2,ANSEONG-032,금광농장,경기도 안성시 금광면 사흥리 118번지 외 1필지(119),37.0025800905,127.3739281893,닭-육계,15400,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
088f798af9785b1bf17c208c01e0fc3a,ANSEONG-033,금평농장,경기도 안성시 일죽면 금산리 50번지 8호,37.0747404,127.5102924,닭-육계,8000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
10aa6419d172e6a80844a56c00d55b42,ANSEONG-034,금평농장,경기도 안성시 일죽면 금산리 산 14번지 1호,37.0768893332,127.5036113811,닭-육계,8000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
add8bc04215fca932dd442353fe5fd35,ANSEONG-035,금평농장,경기도 안성시 일죽면 율동길 73-84,37.0774355493,127.5037092397,닭-육계,8000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
6f3edb09e27d57b7bd398481afb4ee5e,ANSEONG-036,길담농장,경기도 안성시 보개면 동평길 134-66,37.084327425,127.327830952,오리,20000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
2873e6372e6f72b6f95b427a28099e41,ANSEONG-037,길담농장,경기도 안성시 보개면 동평리 32번지,37.084327425,127.327830952,오리,20000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
0347c97550dcd2eb3950918b48206d5a,ANSEONG-038,꼬꼬농장,경기도 안성시 보개면 내방길 55-36,37.0204198687,127.31268618,닭-육계,69664,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
76533af7ce9eb89971f54f79772aeeac,ANSEONG-039,꼬꼬농장,경기도 안성시 보개면 내방리 228번지 4호 외 4필지,37.0204198687,127.31268618,닭-육계,69664,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
ff97dd60741ddc921b177406698cf303,ANSEONG-040,나루농장,경기도 안성시 보개면 적가리 199번지,37.0526887688,127.2846475481,닭-육계,55000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
63f05eb3a96255da1e17ed814ad23f84,ANSEONG-041,나루농장,경기도 안성시 보개면 한사울길 212,37.0526887688,127.2846475481,닭-육계,55000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
569cd19755446c3217452ecd5bc5c944,ANSEONG-042,남풍농원,경기도 안성시 보개면 남풍리 944번지 1호,37.0789649289,127.3081983073,닭-육계,500,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
8c16508c1049f986a9b113762ede18e9,ANSEONG-043,노동 농장,경기도 안성시 일죽면 능국리 678번지 3호,37.1102333444643,127.49158385138,오리,6000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
df16a298f165600105ea089bbfceafa9,ANSEONG-044,농부마을,경기도 안성시 삼죽면 월앙길 50-40,37.0802716314,127.398776458,닭-산란계,0,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
60d1b625ab2287c1e802f80cbbf71b12,ANSEONG-045,농업회사법인 골드아이(유),경기도 안성시 일죽면 능국리 310번지 1호,37.1009750602,127.4888699462,닭-산란계,370000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
11ff542b2d5e74927d657fcab1659f2a,ANSEONG-046,농업회사법인 골드아이(유),경기도 안성시 일죽면 서동대로 7626-29,37.100979066167,127.488874059671,닭-산란계,570960,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
2af6f67654a8af695da0885422b1503d,ANSEONG-047,농업회사법인 선유팜 주식회사,경기도 안성시 일죽면 선유동길 23-68,37.1233727928,127.4632104225,닭-산란계,40000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
43da4ea973495e4238c552be469d67ad,ANSEONG-048,농업회사법인 선유팜 주식회사,경기도 안성시 일죽면 신흥리 899번지 2호,37.1237916,127.4620764,닭-산란계,30000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
3c53b9f0bdcd73464f6527f0cb9b38ac,ANSEONG-049,농업회사법인 선유팜 주식회사,경기도 안성시 일죽면 신흥리 899번지 3호,37.1248299169,127.4610268877,닭-산란계,30000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
202ed9a187e1b5be829cc1be506f3c31,ANSEONG-050,농업회사법인 주식회사 명계 안성지점,경기도 안성시 일죽면 장암로 276-35,37.0724331872,127.4463279167,닭-산란계,27216,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
e9fde42207bc6218582b8e361586a6f8,ANSEONG-051,농업회사법인 티지에프(주),경기도 안성시 금광면 삼흥리 647번지 1호,37.0273606,127.3630593,닭-산란계,150000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
f5d25bafd46d9fba7894278339910333,ANSEONG-052,농업회사법인 티지에프(주),경기도 안성시 금광면 삼흥리 647번지 1호 (외10필지),37.0277185476,127.3633406736,닭-산란계,783000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
6a8a364314ec17888867be43ec138f01,ANSEONG-053,농업회사법인 티지에프(주),"경기도 안성시 금광면 조령길 73-105, (외10필지)",37.0277185476,127.3633406736,닭-산란계,783000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
64c3432cf82cf4ebb39ca89f08676ab7,ANSEONG-054,농업회사법인(주)알로팜 명당지점,경기도 안성시 대덕면 만세로 388,37.0445048594,127.2128118927,닭-산란계,330000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
1e04f2f00cf27d224a000bf551d342cb,ANSEONG-055,농업회사법인(주)알로팜 명당지점,경기도 안성시 대덕면 명당리 173번지 1호,37.0445048594,127.2128118927,닭-산란계,450000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
6621767e96bb8d3f655a9eeda80988ec,ANSEONG-056,농업회사법인유한회사에이치비씨,경기도 안성시 중리동 79번지 6호,36.9797769,127.2897865,닭-육계,63358,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
7e8c5a3a6ae103fd57d9f3cdc3a8915d,ANSEONG-057,다나농장,경기도 안성시 공도읍 용두리 382번지 9호,37.0163217677,127.1663901019,닭-산란계,40000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
908d40d5065ab3085811dfb85e892046,ANSEONG-058,다모아부화장,경기도 안성시 미양면 고지리 426번지,36.9640675842,127.2083512331,오리,7560,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
f2fcf11e1fc51dfbd09eaf32fafa9bbe,ANSEONG-059,다모아부화장,경기도 안성시 미양면 신고지길 125,36.9640675842,127.2083512331,오리,7560,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
b26bcb1bf32572be323fa98c88b0e0d3,ANSEONG-060,다현농장,경기도 안성시 공도읍 진사리 103번지 5호,36.985382,127.1371064,닭-산란계,4000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
91deb720b68b37a37a09ae6c8108b85a,ANSEONG-061,대박농장,경기도 안성시 공도읍 원중복길 67,36.9733909728698,127.131526445498,닭-육계,40000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
1854936de9ea6341bfbf35c1a93f459e,ANSEONG-062,대박농장,경기도 안성시 공도읍 중복리 259번지 1호,36.9733912908,127.1315243587,닭-육계,40000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
cdf6f66cca18cfbbb133b38019fe5062,ANSEONG-063,대박농장,경기도 안성시 일죽면 능국리 884번지 5호 외 1필지,37.111467098,127.4839047669,오리,6000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
ea264341322e89ec851ac4df179309d7,ANSEONG-064,대박농장,경기도 안성시 일죽면 지내동길 21-33 (외 1필지),37.111467098,127.4839047669,오리,6000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
53ec2d296c9c8f6c99394c788e64a454,ANSEONG-065,대성농장,경기도 안성시 일죽면 금산리 130번지,37.0731842881,127.5071661322,닭-육계,60000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
784e5cb10e5128507228f3634592a9b1,ANSEONG-066,대성농장,경기도 안성시 일죽면 율동길 53-17,37.0731842881,127.5071661322,닭-육계,60000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
d6fa8ef4ab68e93788f4fa6fe64c2871,ANSEONG-067,대율,경기도 안성시 서운면 현매리 188번지 5호,36.9333182751,127.226917912,오리,8568,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
f3bcc609ca33b8a1237ed565f0ec63d6,ANSEONG-068,대율,경기도 안성시 서운면 현매리 188번지 5호 외 2필지,36.9334252,127.2271595,오리,8568,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
826d3c7b6bc957ecd23eba310a57490f,ANSEONG-069,대율농장,경기도 안성시 서운면 송죽길 70,36.9333182751,127.226917912,오리,0,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
2622498970c2c65b7970315695a692f8,ANSEONG-070,대현농장,경기도 안성시 서운면 신촌리 260번지 1호,36.9383954885,127.2559331963,오리,10000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
dfbd8b2c7d4c2aa848c80e2edc504b01,ANSEONG-071,대화 오리농장DHD,경기도 안성시 일죽면 죽화로 260-19,37.106059157,127.4525617725,오리,5500,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
67c25e60b30ba20ad0fc958e78f3a904,ANSEONG-072,대화 오리농장DHD,경기도 안성시 일죽면 화곡리 637번지 1호 외1필지,37.106059157,127.4525617725,오리,5500,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
17a18c4a7f8c1a06cb67b42e56069542,ANSEONG-073,덕수농장,경기도 안성시 서운면 신촌리 280번지 5호,36.935285,127.2609067,닭-산란계,55000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
ddf917ca57a0ec1f0d6507d075c4c418,ANSEONG-074,도란도란,경기도 안성시 보개면 가재울길 100-23,37.0639861701,127.3126466066,닭-산란계,138000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
5fdbcdf654cbbaa52f33f7a4882b3c44,ANSEONG-075,도란도란,경기도 안성시 보개면 남풍리 732번지,37.0639861701,127.3126466066,닭-산란계,138000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
fba20c3fa601b6d80b095def8bb9f052,ANSEONG-076,동남농원,"경기도 안성시 일죽면 송천리 478번지 외5필지(473,474,475,475-1,476)",37.0895957841,127.4700916998,닭-육계,2000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
26ccb82629d652572dfa316ff263548e,ANSEONG-077,동성농장,경기도 안성시 금광면 내우리 534번지 35호,36.9977514,127.3154562,오리,15000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
f2a75257bd7a19679e8e109e8ec2297b,ANSEONG-078,동신농장,경기도 안성시 보개면 동문이길 57,36.9999189782,127.2950239002,닭-육계,71400,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
ae86792bbe4fcb35a1054d2b413c12d8,ANSEONG-079,동신농장,경기도 안성시 보개면 동신리 655번지,36.9996672,127.2956244,닭-산란계,40000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
8d3c07656218b52a0e58a12891769257,ANSEONG-080,동신농장,경기도 안성시 보개면 동신리 655번지 외 3필지,36.9999189782,127.2950239002,닭-육계,71400,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
fefe1158ef5b24b27730a4c5db3f5ed7,ANSEONG-081,동원축산,"경기도 안성시 공도읍 건천리 13번지 7호 외 3필지(14-1, 15-1, 19-13번지)",36.9730246,127.1809954,오리,3000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
3208c97a5523a8ae82d99bb3a0306d37,ANSEONG-082,두교농장,경기도 안성시 죽산면 두교리 103번지,37.0152821969,127.4464693067,닭-육계,40000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
10fe734ce06d6841897d272cb07c9c78,ANSEONG-083,두교농장,경기도 안성시 죽산면 용대길 70-5,37.0152821969,127.4464693067,닭-육계,40000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
34f442fe0375ac080bc91311d5646e1b,ANSEONG-084,두메농장,경기도 안성시 일죽면 산북리 104번지 1호 외 9필지,37.0856870573,127.5126597683,닭-산란계,310000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
8330f5ce670316122cc39792eb0cc8c9,ANSEONG-085,두메축산,경기도 안성시 일죽면 주래본죽로 398-25,37.0850737005,127.5126804986,닭-산란계,186400,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
3ea905af8b14f4c91abd4c8e2042f71c,ANSEONG-086,두평마을회,"경기도 안성시 죽산면 두평길 47-32, 외 2필지",37.0645201556,127.4055014876,닭-육계,37000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
a335ad7f28043de53cf225f6c9807d2d,ANSEONG-087,두평마을회,경기도 안성시 죽산면 두현리 327번지 외 2필지,37.0645201556,127.4055014876,닭-육계,37000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
48c82d40a1bb87a4dc977f5f14423dfe,ANSEONG-088,둥지농장,"경기도 안성시 보개면 내방리 228번지 4호 외 4필지(228-5,-6,229,52)",37.0203578,127.3125372,오리,17000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
19020bc4853c04f607184f3de279f145,ANSEONG-089,드림팜,"경기도 안성시 미양면 법전리 55번지 외 2필지(52번지, 52-1번지)",36.9463865225,127.2142475645,닭-육계,90000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
75e4825fd8d78f79c47153bae49ecf55,ANSEONG-090,드림팜,"경기도 안성시 미양면 서미로 257 (외 2필지(52번지, 52-1번지))",36.9468196999,127.2144481068,닭-육계,90000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
2c35498e38067dd725c69703e6969164,ANSEONG-091,마전농장,경기도 안성시 삼죽면 마전리 132번지 1호,37.0405193763,127.3467894224,오리,15000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
8f5ba8f54033c6acb92bb8ca9dc217a9,ANSEONG-092,만우농장,경기도 안성시 보개면 적가리 194번지,37.0526887688,127.2846475481,닭-육계,30000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
004d09147b0b48a9ef67537efe99f08c,ANSEONG-093,만우농장,경기도 안성시 보개면 한사울길 212,37.0526887688,127.2846475481,닭-육계,30000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
ae3979de8a8b5e29af26eb59c70201ad,ANSEONG-094,명근농장,경기도 안성시 양성면 양성로 519-65,37.0947210632019,127.203932145744,닭-산란계,35000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
cce4d4810266df41f3e2049650bbdf89,ANSEONG-095,명근농장,경기도 안성시 양성면 장서리 407번지 9호,37.094719654,127.2039239949,닭-산란계,35000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
98cc0d73c684aa9a1b81ff138a26e809,ANSEONG-096,민호농장,경기도 안성시 대덕면 삼한리 117번지,37.0567494652,127.2820379422,닭-육계,38000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
4a2a5df50cc555533227eb1894a43fbf,ANSEONG-097,민호농장,경기도 안성시 대덕면 한사울길 167,37.0567494652,127.2820379422,닭-육계,38000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
4f3a6e13eb5d3565447b27c868af104e,ANSEONG-098,병일농장,경기도 안성시 보개면 복평리 75번지 2호,37.0367519640359,127.310841086569,닭-육계,45000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
c4067a8d2e1ba1e5dabb47297cd5dfd9,ANSEONG-099,보광농원,경기도 안성시 일죽면 죽림리 880번지 외 1필지,37.0724331872,127.4463279167,닭-산란계,12000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
da40ca8c5b1274340bd9cb4dd7d44fc5,ANSEONG-100,봄양계장,경기도 안성시 금광면 삼흥리 405번지,37.0172737274,127.3658437544,닭-산란계,14000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
778cdbf8aef831b270266983eb04ba71,ANSEONG-101,봄양계장,경기도 안성시 금광면 조령길 25,37.0172737274,127.3658437544,닭-산란계,14000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
4ccf740c31793b1a73f095e37f6fa4b0,ANSEONG-102,부강농장,경기도 안성시 공도읍 용두리 382번지 12호,37.014441,127.1661925,닭-산란계,33000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
82165723768e82a07032302723e20bf2,ANSEONG-103,부원농장,경기도 안성시 서운면 양촌리 120번지,36.9451181769,127.2788747833,닭-육계,50000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
6917fb8a9549d0d16f4982ea13bdeb7f,ANSEONG-104,부희농장,경기도 안성시 미양면 강덕리 77번지 3호,36.9564185451,127.2283272791,오리,16000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
5a3bdcf93797e0fe35155d0b38112015,ANSEONG-105,북좌농장,경기도 안성시 보개면 보개산로 276,37.0419522204,127.3349661486,닭-육계,20000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
f9b22fda604e252bc5a34ad6abe31158,ANSEONG-106,북좌농장,경기도 안성시 보개면 북좌리 50번지,37.0419522204,127.3349661486,닭-육계,20000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
ee614d51fb21cb468290031b38ecbd12,ANSEONG-107,사오농장,경기도 안성시 보개면 남풍길 223,37.0669972457,127.3246304634,닭-육계,100000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
b0a26b93f1f78b47a98e7a6e94df12f3,ANSEONG-108,사오농장,경기도 안성시 보개면 남풍리 243번지,37.0669972457,127.3246304634,닭-육계,100000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
fcf50af1c34a1aef78fce4e725cc5cc1,ANSEONG-109,산아리농장,경기도 안성시 죽산면 용설리 산 74번지,37.0682641,127.4395227,닭-육계,15000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
add0985a267fe6abee3ba507cc9e1006,ANSEONG-110,삼학농장,경기도 안성시 일죽면 금일로 140-64,37.0638025992,127.4819081911,닭-산란계,45000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
91ffc317e12e25238607886621581884,ANSEONG-111,삼학농장,경기도 안성시 일죽면 화봉리 191번지,37.0642770115,127.4821712321,닭-산란계,45000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
0901b9fbd0a9af97ac8b3304e2be2677,ANSEONG-112,삼한농장,경기도 안성시 대덕면 삼한리 593번지,37.061271,127.2735991,닭-육계,45000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
8da6ebbdafd128f6edae19157eb91b17,ANSEONG-113,삼한농장,경기도 안성시 양성면 삼암리 477번지 5호,37.0282819465,127.2102983102,닭-육계,85000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
7fe1943e6b8b45d2827e3027d368fb0c,ANSEONG-114,삼한농장,경기도 안성시 양성면 정자말길 65-75,37.028271877241,127.210300299492,닭-육계,85000,마리,2026-07-03 22:48:34+09:00,2026-07-03 22:50:53+09:00
